Timestamp,Kraken,Kucoin,MEXC,Gate.io
2025-10-10T00:00:00+00:00,2.448075146022383,0.7179613582198844,1.912764888157737,0.7336976957656851
2025-10-11T00:00:00+00:00,2.345772030339701,1.156273958736507,2.0192898556516927,0.9639062803617106
2025-10-12T00:00:00+00:00,1.0919035548437803,0.35053742738969695,2.5386134122928046,0.3405614391293126
2025-10-13T00:00:00+00:00,0.8433649955313556,0.17720141268619136,1.7582731606518491,0.18776323423297514
2025-10-14T00:00:00+00:00,1.2631100947314038,0.18154029832093715,1.3413741671908117,0.14256604215766475
2025-10-15T00:00:00+00:00,0.9250553943908458,0.13424328725268353,1.16584238853854,0.11999042990209205
2025-10-16T00:00:00+00:00,1.3903767302596897,0.11209810016039579,1.397387855684927,0.1114181791069104
2025-10-17T00:00:00+00:00,1.639646197094656,0.1743405188093993,2.190588166674846,0.10600067325516845
2025-10-18T00:00:00+00:00,0.7987870711417242,0.09994921323815814,1.4187808671134003,0.08516116726358017
2025-10-19T00:00:00+00:00,0.5012062306150543,0.12282154200853419,1.4032871680479175,0.09677740708066614
2025-10-20T00:00:00+00:00,1.040231187197861,0.09571569887108532,1.6892128152968218,0.1070952123167009
2025-10-21T00:00:00+00:00,1.7203311447785241,0.09741898787710185,2.4077156879535164,0.10517983315040684
2025-10-22T00:00:00+00:00,1.5810708930719544,0.11581539738684062,2.5556286378816107,0.1330399572919494
2025-10-23T00:00:00+00:00,0.41378570158046135,0.10761467289646298,1.9470021927753667,0.2956478079304693
2025-10-24T00:00:00+00:00,0.32107748629008365,0.08579949808570846,0.8571504594772085,0.1283636218653339
2025-10-25T00:00:00+00:00,0.19734722509153457,0.08066564697829004,1.0099046066175235,0.07847559259145577
2025-10-26T00:00:00+00:00,0.23487297826166975,0.08785549541583365,1.3993363571211739,0.1013573981087517
2025-10-27T00:00:00+00:00,0.1551886439844256,0.09071359306865982,1.1370210155802025,0.10116344274538223
2025-10-28T00:00:00+00:00,0.12168195037420963,0.06240383208351984,0.222783986096538,0.07097950563906076
2025-10-29T00:00:00+00:00,0.18651787494144695,0.06162045166147984,0.2696875845789237,0.06753087585795757
2025-10-30T00:00:00+00:00,0.16367521292262271,0.08421873763587844,0.41976354089878254,0.07513469757115557
2025-10-31T00:00:00+00:00,0.1503190145100025,0.07059709315925752,0.3580842500920524,0.06014208409223235
2025-11-01T00:00:00+00:00,0.6683602386649935,0.08871090829717979,0.12519634141885194,0.06409672805507816
2025-11-02T00:00:00+00:00,2.806206236658314,0.06950449959794425,0.11005529091617074,0.05552045277494993
2025-11-03T00:00:00+00:00,0.11820943795599592,0.0873823246912277,0.14723107020707188,0.06431757750767896
2025-11-04T00:00:00+00:00,0.18813392686852815,0.10707366185799495,0.09894813156362117,0.09083255442246804
2025-11-05T00:00:00+00:00,0.1817052436922311,0.10428707373163798,0.09522920024983497,0.08930252176614277
2025-11-06T00:00:00+00:00,0.1167676289067359,0.08709071035910085,0.7748631478244027,0.08641340849768188
2025-11-07T00:00:00+00:00,0.13531635353670277,0.11686790978536053,0.24841023548441504,0.08662835611486297
2025-11-08T00:00:00+00:00,0.08528922850942519,0.10533912527255318,0.8613139905766978,0.09221483896924795
2025-11-09T00:00:00+00:00,0.1024019092657441,0.09152200485164967,0.09999322951475743,0.06017658804948366
2025-11-10T00:00:00+00:00,0.07713334153418475,0.07797571605867261,0.08655388386322475,0.06009671142962592
2025-11-11T00:00:00+00:00,0.08554045904164294,0.09032096414027913,0.0862337839111927,0.07776082744307458
